Desktop;2025-09-29 21:06:36;2.4;14.7;9.4;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661088036802639;8;1356064424;0.0;179731700;0.00020007642919595285
Desktop;2025-09-29 21:06:42;1.0;3.1;0.0;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.2672246896367191;8;1356075451;0.0;179751291;0.00020005161331623558
Desktop;2025-09-29 21:06:48;1.4;9.4;3.1;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.2672486871841698;8;1356091858;0.0;179782467;0.0001999888006271649
Desktop;2025-09-29 21:06:54;0.0;3.1;0.0;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.2672486871841698;8;1356094385;0.0;179790512;0.00019997520307481873
Desktop;2025-09-29 21:07:00;1.1;6.2;6.1;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2672606859578951;8;1356097496;0.0;179795605;0.00019995920832150242
Desktop;2025-09-29 21:07:06;1.1;9.4;6.2;3.1;3.1;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.26729668227907105;8;1356103972;0.0;179803810;0.000199947613725204
Desktop;2025-09-29 21:07:12;0.8;3.2;3.2;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.2673086810527964;8;1356106552;0.0;179809734;0.00019993721971301012
Desktop;2025-09-29 21:07:18;0.6;6.2;3.1;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.2673086810527964;8;1356109947;0.0;179816255;0.00019992642707483647
Desktop;2025-09-29 21:07:24;0.2;9.1;0.0;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.2673086810527964;8;1356114657;0.0;179822828;0.00019991163905553746
Desktop;2025-09-29 21:07:30;1.4;23.5;0.0;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.26732067982652175;8;1356133872;0.0;179850559;0.000199852908259521
Desktop;2025-09-29 21:07:36;1.1;9.1;3.1;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.26733267860024706;8;1356136715;0.0;179856809;0.00019983573502580879
Desktop;2025-09-29 21:07:42;0.4;3.1;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.26733267860024706;8;1356141324;0.0;179869087;0.00019981177730577795
Desktop;2025-09-29 21:07:47;0.6;28.1;15.6;6.2;3.1;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.26733267860024706;8;1356236092;0.0;179880996;0.0001997858295906788
Desktop;2025-09-29 21:07:53;1.0;9.1;6.2;0.0;0.0;3.8;46.4;265.34;63.5;4048;Code.exe;running;0.0;0.26733267860024706;8;1356518089;0.0;179971747;0.0001996777201596623
Desktop;2025-09-29 21:07:59;0.8;6.5;0.0;0.0;0.0;3.8;46.3;265.34;63.5;4048;Code.exe;running;0.0;0.26733267860024706;8;1356556909;0.0;179997924;0.00019964303824761327
Desktop;2025-09-29 21:08:05;0.7;3.2;0.0;0.0;0.0;3.8;46.3;265.34;63.5;4048;Code.exe;running;0.0;0.26733267860024706;8;1356623396;0.0;180007212;0.00019962550255720268
Desktop;2025-09-29 21:08:11;1.4;3.1;3.1;3.1;3.0;3.8;46.3;265.34;63.5;4048;Code.exe;running;0.0;0.2673446773739724;8;1356707950;0.0;180043863;0.00019953986108034872
Desktop;2025-09-29 21:08:17;0.4;0.0;0.0;0.0;0.0;3.8;46.1;265.34;63.5;4048;Code.exe;running;0.0;0.2673446773739724;8;1356716625;0.0;180051553;0.0001995267226139597
Desktop;2025-09-29 21:08:23;2.0;9.4;6.1;3.1;0.0;3.8;46.2;265.34;63.5;4048;Code.exe;running;0.0;0.2673566761476977;8;1356763396;0.0;180080902;0.00019946941136576705
Desktop;2025-09-29 21:08:29;0.6;25.7;0.0;0.0;0.0;3.8;46.2;265.34;63.5;4048;Code.exe;running;0.0;0.267368674921423;8;1356768707;0.0;180087816;0.00019944912152634423
Desktop;2025-09-29 21:08:35;1.8;6.1;0.0;0.0;0.0;3.8;46.2;265.34;63.5;4048;Code.exe;running;0.0;0.267368674921423;8;1356790523;0.0;180111998;0.00019942724495249642
Desktop;2025-09-29 21:08:41;0.1;6.2;0.0;0.0;0.0;3.8;46.2;265.34;63.5;4048;Code.exe;running;0.0;0.267368674921423;8;1356813340;0.0;180137171;0.0001993835061988332
Desktop;2025-09-29 21:08:47;0.9;3.1;0.0;0.0;0.0;3.8;46.3;265.34;63.5;4048;Code.exe;running;0.0;0.267368674921423;8;1356840912;0.0;180172083;0.00019932270146043744
Desktop;2025-09-29 21:08:53;0.7;6.2;0.0;0.0;0.0;3.8;46.3;265.34;63.5;4048;Code.exe;running;0.0;0.267368674921423;8;1356854375;0.0;180182542;0.00019929052572840688
Desktop;2025-09-29 21:08:58;0.1;0.0;0.0;0.0;0.0;3.8;46.3;265.34;63.5;4048;Code.exe;running;0.0;0.267368674921423;8;1356863988;0.0;180189483;0.00019927503741388826
Desktop;2025-09-29 21:09:04;0.2;0.0;0.0;0.0;0.0;3.8;46.3;265.34;63.5;4048;Code.exe;running;0.0;0.267368674921423;8;1356873327;0.0;180201127;0.00019925796334450507
